node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
6,1,816,4,4.17688e-4,ASV_00006,FI1
6,1,112,5,8.42072e-4,ASV_00006,UK1
6,1,2370,6,1.60221e-4,ASV_00006,UK2
6,1,2218,7,1.77995e-4,ASV_00006,SE1
7,1,2275,1,1.71059e-4,ASV_00007,IT1
7,1,160,2,7.96394e-4,ASV_00007,IT2
7,1,2849,3,4.61434e-5,ASV_00007,IT3
7,1,1861,4,2.26115e-4,ASV_00007,FI1
7,1,264,5,7.22245e-4,ASV_00007,UK1
7,1,2567,6,1.28076e-4,ASV_00007,UK2
7,1,852,7,4.06869e-4,ASV_00007,SE1
8,1,1789,1,2.35154e-4,ASV_00008,IT1
8,1,842,2,4.11505e-4,ASV_00008,IT2
8,1,2936,3,2.80438e-5,ASV_00008,IT3
8,1,921,4,3.86564e-4,ASV_00008,FI1
8,1,52,5,9.13172e-4,ASV_00008,UK1
8,1,1729,6,2.41711e-4,ASV_00008,UK2
8,1,883,7,3.96462e-4,ASV_00008,SE1
9,1,1713,1,2.44039e-4,ASV_00009,IT1
9,1,285,2,7.08541e-4,ASV_00009,IT2
9,1,2983,3,1.72209e-5,ASV_00009,IT3
9,1,1209,4,3.26432e-4,ASV_00009,FI1
9,1,106,5,8.49251e-4,ASV_00009,UK1
9,1,2216,6,1.78477e-4,ASV_00009,UK2
9,1,1481,7,2.76598e-4,ASV_00009,SE1
10,1,1501,1,2.7342e-4,ASV_00010,IT1
10,1,1805,2,2.32595e-4,ASV_00010,IT2
10,1,2888,3,3.74549e-5,ASV_00010,IT3
10,1,882,4,3.96633e-4,ASV_00010,FI1
10,1,534,5,5.34118e-4,ASV_00010,UK1
10,1,1753,6,2.38687e-4,ASV_00010,UK2
10,1,1211,7,3.25875e-4,ASV_00010,SE1
11,1,2235,1,1.76187e-4,ASV_00011,IT1
11,1,558,2,5.16383e-4,ASV_00011,IT2
11,1,2975,3,1.91355e-5,ASV_00011,IT3
11,1,1175,4,3.34078e-4,ASV_00011,FI1
11,1,383,5,6.28263e-4,ASV_00011,UK1
11,1,2558,6,1.30266e-4,ASV_00011,UK2
11,1,1574,7,2.63079e-4,ASV_00011,SE1
12,1,819,1,4.16863e-4,ASV_00012,IT1
12,1,1717,2,2.43498e-4,ASV_00012,IT2
12,1,1635,4,2.56341e-4,ASV_00012,FI1
12,1,303,5,6.97453e-4,ASV_00012,UK1
12,1,1493,6,2.74707e-4,ASV_00012,UK2
12,1,1995,7,2.06605e-4,ASV_00012,SE1
13,1,1485,1,2.75799e-4,ASV_00013,IT1
13,1,1091,2,3.53797e-4,ASV_00013,IT2
13,1,2857,3,4.33021e-5,ASV_00013,IT3
13,1,2442,4,1.49767e-4,ASV_00013,FI1
13,1,65,5,8.94997e-4,ASV_00013,UK1
13,1,2629,6,1.16862e-4,ASV_00013,UK2
13,1,1344,7,2.99129e-4,ASV_00013,SE1
14,1,1458,1,2.80525e-4,ASV_00014,IT1
14,1,826,2,4.14387e-4,ASV_00014,IT2
14,1,2955,3,2.38114e-5,ASV_00014,IT3
14,1,1234,4,3.21027e-4,ASV_00014,FI1
14,1,337,5,6.64426e-4,ASV_00014,UK1
14,1,2240,6,1.75438e-4,ASV_00014,UK2
14,1,444,7,5.83965e-4,ASV_00014,SE1
15,1,1213,1,3.25818e-4,ASV_00015,IT1
15,1,1102,2,3.49417e-4,ASV_00015,IT2
15,1,2852,3,4.42448e-5,ASV_00015,IT3
15,1,606,4,4.93363e-4,ASV_00015,FI1
15,1,6,5,0.00104299,ASV_00015,UK1
15,1,2053,6,1.99981e-4,ASV_00015,UK2
15,1,2079,7,1.96985e-4,ASV_00015,SE1
16,1,794,2,4.23205e-4,ASV_00016,IT2
16,1,2950,3,2.42387e-5,ASV_00016,IT3
16,1,2465,4,1.46407e-4,ASV_00016,FI1
16,1,78,5,8.79489e-4,ASV_00016,UK1
16,1,2172,6,1.85331e-4,ASV_00016,UK2
16,1,770,7,4.31358e-4,ASV_00016,SE1
17,1,2474,1,1.45308e-4,ASV_00017,IT1
17,1,856,2,4.05878e-4,ASV_00017,IT2
17,1,2813,3,5.67492e-5,ASV_00017,IT3
17,1,389,5,6.2484e-4,ASV_00017,UK1
17,1,2606,6,1.21903e-4,ASV_00017,UK2
18,1,1724,1,2.42745e-4,ASV_00018,IT1
18,1,416,2,6.00727e-4,ASV_00018,IT2
18,1,2921,3,3.09368e-5,ASV_00018,IT3
18,1,1788,4,2.35173e-4,ASV_00018,FI1
18,1,305,5,6.95283e-4,ASV_00018,UK1
18,1,2074,6,1.97622e-4,ASV_00018,UK2
18,1,1266,7,3.13996e-4,ASV_00018,SE1
19,1,1020,1,3.64724e-4,ASV_00019,IT1
19,1,1568,2,2.64808e-4,ASV_00019,IT2
19,1,2831,3,5.31764e-5,ASV_00019,IT3
19,1,2350,4,1.62914e-4,ASV_00019,FI1
19,1,538,5,5.30902e-4,ASV_00019,UK1
19,1,2248,6,1.7453e-4,ASV_00019,UK2
19,1,2150,7,1.87608e-4,ASV_00019,SE1
20,1,1813,1,2.3157e-4,ASV_00020,IT1
20,1,1289,2,3.10198e-4,ASV_00020,IT2
20,1,2816,3,5.62997e-5,ASV_00020,IT3
20,1,1893,4,2.21725e-4,ASV_00020,FI1
20,1,35,5,9.48379e-4,ASV_00020,UK1
20,1,1275,6,3.12476e-4,ASV_00020,UK2
20,1,1123,7,3.45418e-4,ASV_00020,SE1
21,1,715,2,4.52977e-4,ASV_00021,IT2
21,1,2761,3,7.53332e-5,ASV_00021,IT3
21,1,1404,4,2.88728e-4,ASV_00021,FI1
21,1,281,5,7.1007e-4,ASV_00021,UK1
21,1,2559,6,1.29993e-4,ASV_00021,UK2
21,1,1208,7,3.26435e-4,ASV_00021,SE1
22,1,1745,1,2.39704e-4,ASV_00022,IT1
22,1,1492,2,2.74933e-4,ASV_00022,IT2
22,1,2987,3,1.47414e-5,ASV_00022,IT3
22,1,1164,4,3.36097e-4,ASV_00022,FI1
22,1,14,5,9.97261e-4,ASV_00022,UK1
22,1,2007,6,0.00020558299999999999,ASV_00022,UK2
22,1,1826,7,2.2979e-4,ASV_00022,SE1
23,1,1375,1,2.94783e-4,ASV_00023,IT1
23,1,572,2,5.10432e-4,ASV_00023,IT2
23,1,2876,3,3.9514e-5,ASV_00023,IT3
23,1,2518,4,1.36577e-4,ASV_00023,FI1
23,1,216,5,7.64576e-4,ASV_00023,UK1
23,1,2529,6,1.35444e-4,ASV_00023,UK2
23,1,2228,7,1.7666e-4,ASV_00023,SE1
24,1,2329,1,1.65541e-4,ASV_00024,IT1
24,1,1192,2,3.28665e-4,ASV_00024,IT2
24,1,2993,3,1.4134e-5,ASV_00024,IT3
24,1,1353,4,2.97891e-4,ASV_00024,FI1
24,1,365,5,6.38978e-4,ASV_00024,UK1
24,1,2682,6,1.02966e-4,ASV_00024,UK2
24,1,378,7,6.29136e-4,ASV_00024,SE1
25,1,1496,1,2.74108e-4,ASV_00025,IT1
25,1,403,2,6.11129e-4,ASV_00025,IT2
25,1,2901,3,3.4528e-5,ASV_00025,IT3
25,1,415,5,6.00803e-4,ASV_00025,UK1
26,1,2064,1,1.98974e-4,ASV_00026,IT1
26,1,1497,2,2.73768e-4,ASV_00026,IT2
26,1,2979,3,1.82564e-5,ASV_00026,IT3
26,1,2487,4,1.41845e-4,ASV_00026,FI1
26,1,83,5,8.74923e-4,ASV_00026,UK1
26,1,2122,6,1.91663e-4,ASV_00026,UK2
26,1,957,7,3.78601e-4,ASV_00026,SE1
27,1,1018,7,3.65191e-4,ASV_00027,SE1
28,1,1787,1,2.3521e-4,ASV_00028,IT1
28,1,1668,2,2.50424e-4,ASV_00028,IT2
28,1,2830,3,5.33469e-5,ASV_00028,IT3
28,1,1786,4,2.35509e-4,ASV_00028,FI1
28,1,242,5,7.44274e-4,ASV_00028,UK1
28,1,1705,6,2.45159e-4,ASV_00028,UK2
28,1,1095,7,3.52355e-4,ASV_00028,SE1
29,1,2377,1,1.58535e-4,ASV_00029,IT1
29,1,1851,2,2.27447e-4,ASV_00029,IT2
29,1,2917,3,3.13135e-5,ASV_00029,IT3
29,1,1023,4,3.64106e-4,ASV_00029,FI1
29,1,213,5,7.67368e-4,ASV_00029,UK1
29,1,1980,6,2.08497e-4,ASV_00029,UK2
29,1,2605,7,1.21961e-4,ASV_00029,SE1
30,1,999,1,3.69876e-4,ASV_00030,IT1
30,1,814,2,4.18719e-4,ASV_00030,IT2
30,1,2851,3,4.46235e-5,ASV_00030,IT3
30,1,1731,4,2.4151e-4,ASV_00030,FI1
30,1,728,5,4.4966e-4,ASV_00030,UK1
30,1,2677,6,1.04069e-4,ASV_00030,UK2
30,1,592,7,4.99517e-4,ASV_00030,SE1
31,1,2231,1,1.76477e-4,ASV_00031,IT1
31,1,1298,2,3.09181e-4,ASV_00031,IT2
31,1,2991,3,1.43651e-5,ASV_00031,IT3
31,1,1685,4,2.48113e-4,ASV_00031,FI1
31,1,68,5,8.84686e-4,ASV_00031,UK1
31,1,1540,6,2.68349e-4,ASV_00031,UK2
31,1,771,7,4.31313e-4,ASV_00031,SE1
32,1,2342,1,1.63668e-4,ASV_00032,IT1
32,1,398,2,6.20333e-4,ASV_00032,IT2
32,1,2872,3,3.98926e-5,ASV_00032,IT3
32,1,2063,4,1.99124e-4,ASV_00032,FI1
32,1,87,5,8.65589e-4,ASV_00032,UK1
32,1,1421,6,2.85698e-4,ASV_00032,UK2
32,1,777,7,4.27405e-4,ASV_00032,SE1
33,1,1583,1,2.62078e-4,ASV_00033,IT1
33,1,375,2,6.29736e-4,ASV_00033,IT2
33,1,2783,3,6.74462e-5,ASV_00033,IT3
33,1,2721,4,9.22206e-5,ASV_00033,FI1
33,1,315,5,6.85053e-4,ASV_00033,UK1
33,1,2193,6,1.8136e-4,ASV_00033,UK2
33,1,677,7,4.68204e-4,ASV_00033,SE1
34,1,2016,1,2.04712e-4,ASV_00034,IT1
34,1,635,2,4.81738e-4,ASV_00034,IT2
34,1,2958,3,2.34913e-5,ASV_00034,IT3
34,1,2621,4,1.18094e-4,ASV_00034,FI1
34,1,152,5,8.00906e-4,ASV_00034,UK1
34,1,1869,6,2.25192e-4,ASV_00034,UK2
34,1,1543,7,2.68091e-4,ASV_00034,SE1
35,1,1477,1,2.77795e-4,ASV_00035,IT1
35,1,990,2,3.71676e-4,ASV_00035,IT2
35,1,2780,3,6.78957e-5,ASV_00035,IT3
35,1,1722,4,2.42972e-4,ASV_00035,FI1
35,1,182,5,7.83092e-4,ASV_00035,UK1
35,1,2643,6,1.1257e-4,ASV_00035,UK2
35,1,911,7,3.88922e-4,ASV_00035,SE1
36,1,1954,1,2.13067e-4,ASV_00036,IT1
36,1,466,2,5.7369e-4,ASV_00036,IT2
36,1,2769,3,7.26328e-5,ASV_00036,IT3
36,1,1171,4,3.34627e-4,ASV_00036,FI1
36,1,262,5,7.2399e-4,ASV_00036,UK1
36,1,1762,6,2.37914e-4,ASV_00036,UK2
36,1,2039,7,2.01965e-4,ASV_00036,SE1
37,1,1797,1,2.33655e-4,ASV_00037,IT1
37,1,575,2,5.09063e-4,ASV_00037,IT2
37,1,2821,3,5.56699e-5,ASV_00037,IT3
37,1,228,5,7.51992e-4,ASV_00037,UK1
37,1,2299,6,1.69e-4,ASV_00037,UK2
37,1,1644,7,2.54381e-4,ASV_00037,SE1
38,1,2199,1,1.8027e-4,ASV_00038,IT1
38,1,249,2,7.37645e-4,ASV_00038,IT2
38,1,2925,3,3.02963e-5,ASV_00038,IT3
38,1,331,5,6.7216e-4,ASV_00038,UK1
38,1,2555,6,1.31256e-4,ASV_00038,UK2
39,1,1159,2,3.3745e-4,ASV_00039,IT2
39,1,961,4,3.78024e-4,ASV_00039,FI1
39,1,301,5,6.98841e-4,ASV_00039,UK1
39,1,2352,6,1.62767e-4,ASV_00039,UK2
39,1,1740,7,2.40484e-4,ASV_00039,SE1
40,1,2506,1,1.38272e-4,ASV_00040,IT1
40,1,1163,2,3.36201e-4,ASV_00040,IT2
40,1,2969,3,2.11376e-5,ASV_00040,IT3
40,1,528,4,5.38886e-4,ASV_00040,FI1
40,1,166,5,7.93096e-4,ASV_00040,UK1
40,1,2284,6,1.70395e-4,ASV_00040,UK2
40,1,1974,7,2.09175e-4,ASV_00040,SE1
41,1,1868,1,2.25274e-4,ASV_00041,IT1
41,1,1654,2,2.51824e-4,ASV_00041,IT2
41,1,2941,3,2.69994e-5,ASV_00041,IT3
41,1,355,5,6.46022e-4,ASV_00041,UK1
41,1,2565,6,1.28808e-4,ASV_00041,UK2
41,1,765,7,4.32648e-4,ASV_00041,SE1
42,1,1890,1,2.22013e-4,ASV_00042,IT1
42,1,1263,2,3.14534e-4,ASV_00042,IT2
42,1,2892,3,3.65348e-5,ASV_00042,IT3
42,1,2126,4,1.91209e-4,ASV_00042,FI1
42,1,298,5,7.00641e-4,ASV_00042,UK1
42,1,2729,6,9.02073e-5,ASV_00042,UK2
42,1,2501,7,1.39393e-4,ASV_00042,SE1
43,1,2547,1,1.33184e-4,ASV_00043,IT1
43,1,1026,2,3.62957e-4,ASV_00043,IT2
43,1,2893,3,3.63489e-5,ASV_00043,IT3
43,1,75,5,8.80332e-4,ASV_00043,UK1
43,1,1675,6,2.49064e-4,ASV_00043,UK2
44,1,1305,1,3.07325e-4,ASV_00044,IT1
44,1,1634,2,2.56341e-4,ASV_00044,IT2
44,1,2836,3,5.21177e-5,ASV_00044,IT3
44,1,1938,4,2.15323e-4,ASV_00044,FI1
44,1,71,5,8.83274e-4,ASV_00044,UK1
44,1,1582,6,2.62084e-4,ASV_00044,UK2
44,1,1055,7,3.59582e-4,ASV_00044,SE1
45,1,1664,1,2.50846e-4,ASV_00045,IT1
45,1,243,2,7.44183e-4,ASV_00045,IT2
45,1,1101,4,3.49747e-4,ASV_00045,FI1
45,1,92,5,8.58743e-4,ASV_00045,UK1
45,1,2553,6,1.31473e-4,ASV_00045,UK2
45,1,1223,7,3.23107e-4,ASV_00045,SE1
46,1,2082,1,1.96687e-4,ASV_00046,IT1
46,1,966,2,3.77418e-4,ASV_00046,IT2
46,1,2744,3,8.49318e-5,ASV_00046,IT3
46,1,1016,4,3.65623e-4,ASV_00046,FI1
46,1,404,5,6.08777e-4,ASV_00046,UK1
46,1,2019,6,2.04062e-4,ASV_00046,UK2
46,1,1122,7,3.45585e-4,ASV_00046,SE1
47,1,1443,1,2.825e-4,ASV_00047,IT1
47,1,924,2,3.86241e-4,ASV_00047,IT2
47,1,2977,3,1.90599e-5,ASV_00047,IT3
47,1,9,5,0.00102764,ASV_00047,UK1
48,1,1781,1,2.35853e-4,ASV_00048,IT1
48,1,1321,2,3.04121e-4,ASV_00048,IT2
48,1,2802,3,6.14695e-5,ASV_00048,IT3
48,1,1727,4,2.42318e-4,ASV_00048,FI1
48,1,217,5,7.64197e-4,ASV_00048,UK1
48,1,2457,6,1.47245e-4,ASV_00048,UK2
48,1,1777,7,2.36297e-4,ASV_00048,SE1
49,1,2180,1,1.83714e-4,ASV_00049,IT1
49,1,625,2,4.85254e-4,ASV_00049,IT2
49,1,2900,3,3.48577e-5,ASV_00049,IT3
49,1,495,5,5.58063e-4,ASV_00049,UK1
49,1,2333,6,1.65134e-4,ASV_00049,UK2
49,1,1474,7,2.78118e-4,ASV_00049,SE1
50,1,1434,2,2.83797e-4,ASV_00050,IT2
50,1,2970,3,2.02152e-5,ASV_00050,IT3
50,1,1877,4,2.2386e-4,ASV_00050,FI1
50,1,93,5,8.58629e-4,ASV_00050,UK1
50,1,2451,6,1.48238e-4,ASV_00050,UK2
50,1,1131,7,3.42228e-4,ASV_00050,SE1
51,1,2292,1,1.69263e-4,ASV_00051,IT1
51,1,508,2,5.51653e-4,ASV_00051,IT2
51,1,2789,3,6.51356e-5,ASV_00051,IT3
51,1,2581,4,1.26755e-4,ASV_00051,FI1
51,1,267,5,7.18469e-4,ASV_00051,UK1
51,1,1670,6,2.49927e-4,ASV_00051,UK2
51,1,1128,7,3.44263e-4,ASV_00051,SE1
52,1,487,2,5.62254e-4,ASV_00052,IT2
52,1,2749,3,8.21799e-5,ASV_00052,IT3
52,1,1773,4,2.36565e-4,ASV_00052,FI1
52,1,21,5,9.80005e-4,ASV_00052,UK1
52,1,2754,6,7.93832e-5,ASV_00052,UK2
52,1,696,7,4.5997e-4,ASV_00052,SE1
53,1,1241,1,3.19638e-4,ASV_00053,IT1
53,1,1880,2,2.23408e-4,ASV_00053,IT2
53,1,2815,3,5.65697e-5,ASV_00053,IT3
53,1,562,4,5.15246e-4,ASV_00053,FI1
53,1,321,5,6.79723e-4,ASV_00053,UK1
53,1,2472,6,1.45763e-4,ASV_00053,UK2
53,1,756,7,4.3768e-4,ASV_00053,SE1
54,1,2155,1,1.87237e-4,ASV_00054,IT1
54,1,454,2,5.79408e-4,ASV_00054,IT2
54,1,2957,3,2.36347e-5,ASV_00054,IT3
54,1,594,4,4.98924e-4,ASV_00054,FI1
54,1,42,5,9.36066e-4,ASV_00054,UK1
54,1,2739,6,8.75095e-5,ASV_00054,UK2
54,1,1798,7,2.33601e-4,ASV_00054,SE1
55,1,2207,1,1.7979e-4,ASV_00055,IT1
55,1,956,2,3.78653e-4,ASV_00055,IT2
55,1,2933,3,2.86459e-5,ASV_00055,IT3
55,1,1875,4,2.24419e-4,ASV_00055,FI1
55,1,1036,5,3.61562e-4,ASV_00055,UK1
55,1,1836,6,2.28627e-4,ASV_00055,UK2
55,1,889,7,3.94486e-4,ASV_00055,SE1
56,1,1468,1,2.79087e-4,ASV_00056,IT1
56,1,987,2,3.72633e-4,ASV_00056,IT2
56,1,2949,3,2.45878e-5,ASV_00056,IT3
56,1,757,4,4.37647e-4,ASV_00056,FI1
56,1,167,5,7.92334e-4,ASV_00056,UK1
56,1,2425,6,1.52571e-4,ASV_00056,UK2
56,1,475,7,5.69059e-4,ASV_00056,SE1
57,1,2714,1,9.39028e-5,ASV_00057,IT1
57,1,936,2,3.83041e-4,ASV_00057,IT2
57,1,2913,3,3.17135e-5,ASV_00057,IT3
57,1,914,4,3.88083e-4,ASV_00057,FI1
57,1,446,5,5.81443e-4,ASV_00057,UK1
57,1,2190,6,1.82001e-4,ASV_00057,UK2
57,1,1228,7,3.2211e-4,ASV_00057,SE1
58,1,2147,1,1.87858e-4,ASV_00058,IT1
58,1,1630,2,2.56984e-4,ASV_00058,IT2
58,1,2923,3,3.04442e-5,ASV_00058,IT3
58,1,2717,4,9.30479e-5,ASV_00058,FI1
58,1,67,5,8.89852e-4,ASV_00058,UK1
58,1,2735,6,8.88098e-5,ASV_00058,UK2
58,1,1240,7,3.1978e-4,ASV_00058,SE1
59,1,1881,1,2.23394e-4,ASV_00059,IT1
59,1,1975,2,2.0897e-4,ASV_00059,IT2
59,1,2894,3,3.63055e-5,ASV_00059,IT3
59,1,760,4,4.344e-4,ASV_00059,FI1
59,1,310,5,6.91802e-4,ASV_00059,UK1
59,1,2109,6,1.93644e-4,ASV_00059,UK2
59,1,2153,7,1.87279e-4,ASV_00059,SE1
60,1,1014,2,3.6575e-4,ASV_00060,IT2
60,1,1953,4,2.13133e-4,ASV_00060,FI1
60,1,38,5,9.42839e-4,ASV_00060,UK1
60,1,2230,6,1.76544e-4,ASV_00060,UK2
60,1,223,7,7.58453e-4,ASV_00060,SE1
61,1,908,2,3.89434e-4,ASV_00061,IT2
61,1,611,4,4.92295e-4,ASV_00061,FI1
61,1,500,5,5.55549e-4,ASV_00061,UK1
61,1,1916,6,2.18221e-4,ASV_00061,UK2
61,1,1616,7,2.58747e-4,ASV_00061,SE1
62,1,2031,1,2.0277e-4,ASV_00062,IT1
62,1,361,2,6.39478e-4,ASV_00062,IT2
62,1,2844,3,4.76741e-5,ASV_00062,IT3
62,1,1865,4,2.25729e-4,ASV_00062,FI1
62,1,5,5,0.00104315,ASV_00062,UK1
62,1,1792,6,2.34868e-4,ASV_00062,UK2
62,1,713,7,4.53368e-4,ASV_00062,SE1
63,1,1205,1,3.27018e-4,ASV_00063,IT1
63,1,1341,2,2.99972e-4,ASV_00063,IT2
63,1,2778,3,6.83491e-5,ASV_00063,IT3
63,1,1544,4,2.67927e-4,ASV_00063,FI1
63,1,312,5,6.90617e-4,ASV_00063,UK1
63,1,1410,6,2.87695e-4,ASV_00063,UK2
63,1,1345,7,2.99091e-4,ASV_00063,SE1
64,1,1919,1,2.17872e-4,ASV_00064,IT1
64,1,716,2,4.52832e-4,ASV_00064,IT2
64,1,2799,3,6.20789e-5,ASV_00064,IT3
64,1,1643,4,2.5443e-4,ASV_00064,FI1
64,1,342,5,6.59945e-4,ASV_00064,UK1
64,1,2669,6,1.05415e-4,ASV_00064,UK2
64,1,2785,7,6.66437e-5,ASV_00064,SE1
65,1,1398,1,2.90077e-4,ASV_00065,IT1
65,1,523,2,5.40287e-4,ASV_00065,IT2
65,1,2927,3,2.94243e-5,ASV_00065,IT3
65,1,813,5,4.18824e-4,ASV_00065,UK1
66,1,1113,2,3.48023e-4,ASV_00066,IT2
66,1,1276,4,3.12432e-4,ASV_00066,FI1
66,1,215,5,7.66185e-4,ASV_00066,UK1
66,1,1937,6,2.15348e-4,ASV_00066,UK2
66,1,1844,7,2.27922e-4,ASV_00066,SE1
67,1,1610,1,2.59272e-4,ASV_00067,IT1
67,1,1464,2,2.79827e-4,ASV_00067,IT2
67,1,2973,3,1.93143e-5,ASV_00067,IT3
67,1,1114,4,3.47665e-4,ASV_00067,FI1
67,1,258,5,7.25602e-4,ASV_00067,UK1
67,1,1658,6,2.51407e-4,ASV_00067,UK2
67,1,1516,7,2.71428e-4,ASV_00067,SE1
68,1,1290,1,3.09928e-4,ASV_00068,IT1
68,1,613,2,4.90803e-4,ASV_00068,IT2
68,1,2742,3,8.51671e-5,ASV_00068,IT3
68,1,221,5,7.61603e-4,ASV_00068,UK1
68,1,2154,6,1.87274e-4,ASV_00068,UK2
69,1,909,2,3.89317e-4,ASV_00069,IT2
69,1,2743,3,8.51132e-5,ASV_00069,IT3
69,1,1626,4,2.57416e-4,ASV_00069,FI1
69,1,457,5,5.77039e-4,ASV_00069,UK1
69,1,2289,6,1.69651e-4,ASV_00069,UK2
69,1,708,7,4.54704e-4,ASV_00069,SE1
70,1,1508,1,2.72628e-4,ASV_00070,IT1
70,1,1838,2,2.28547e-4,ASV_00070,IT2
70,1,2874,3,3.96447e-5,ASV_00070,IT3
70,1,502,4,5.55135e-4,ASV_00070,FI1
70,1,491,5,5.60371e-4,ASV_00070,UK1
70,1,2496,6,1.40465e-4,ASV_00070,UK2
70,1,1374,7,2.94789e-4,ASV_00070,SE1
71,1,1665,1,2.50814e-4,ASV_00071,IT1
71,1,1620,2,2.58032e-4,ASV_00071,IT2
71,1,2904,3,3.30577e-5,ASV_00071,IT3
71,1,693,4,4.6081e-4,ASV_00071,FI1
71,1,439,5,5.86412e-4,ASV_00071,UK1
71,1,2445,6,1.49313e-4,ASV_00071,UK2
71,1,1619,7,2.58145e-4,ASV_00071,SE1
72,1,941,2,3.82096e-4,ASV_00072,IT2
72,1,593,5,4.99051e-4,ASV_00072,UK1
72,1,2516,6,1.36951e-4,ASV_00072,UK2
73,1,2679,1,1.03753e-4,ASV_00073,IT1
73,1,1081,2,3.54988e-4,ASV_00073,IT2
73,1,2982,3,1.75282e-5,ASV_00073,IT3
73,1,96,5,8.55951e-4,ASV_00073,UK1
73,1,2355,6,1.62549e-4,ASV_00073,UK2
74,1,571,2,5.11008e-4,ASV_00074,IT2
74,1,547,5,5.2809e-4,ASV_00074,UK1
74,1,2242,6,1.75336e-4,ASV_00074,UK2
74,1,1012,7,3.65837e-4,ASV_00074,SE1
75,1,1376,1,2.94727e-4,ASV_00075,IT1
75,1,2334,2,1.65078e-4,ASV_00075,IT2
75,1,2971,3,1.99912e-5,ASV_00075,IT3
75,1,39,5,9.38528e-4,ASV_00075,UK1
75,1,1515,6,2.71955e-4,ASV_00075,UK2
76,1,2353,1,1.62626e-4,ASV_00076,IT1
76,1,1120,2,3.45967e-4,ASV_00076,IT2
76,1,2880,3,3.89548e-5,ASV_00076,IT3
76,1,1824,4,2.29882e-4,ASV_00076,FI1
76,1,371,5,6.34392e-4,ASV_00076,UK1
76,1,2673,6,1.04402e-4,ASV_00076,UK2
76,1,1739,7,2.40535e-4,ASV_00076,SE1
77,1,1330,1,3.02998e-4,ASV_00077,IT1
77,1,1451,2,2.81484e-4,ASV_00077,IT2
77,1,2961,3,2.28155e-5,ASV_00077,IT3
78,1,1378,1,2.94223e-4,ASV_00078,IT1
78,1,637,2,4.81519e-4,ASV_00078,IT2
78,1,2788,3,6.51991e-5,ASV_00078,IT3
78,1,2725,4,9.16313e-5,ASV_00078,FI1
78,1,316,5,6.84898e-4,ASV_00078,UK1
78,1,2002,6,2.06142e-4,ASV_00078,UK2
78,1,749,7,4.40407e-4,ASV_00078,SE1
79,1,2073,1,1.97673e-4,ASV_00079,IT1
79,1,922,2,3.86342e-4,ASV_00079,IT2
79,1,2922,3,3.08199e-5,ASV_00079,IT3
79,1,102,5,8.54157e-4,ASV_00079,UK1
79,1,2011,6,2.05203e-4,ASV_00079,UK2
80,1,700,2,4.57207e-4,ASV_00080,IT2
80,1,2992,3,1.41624e-5,ASV_00080,IT3
80,1,1737,4,2.40851e-4,ASV_00080,FI1
80,1,80,5,8.79231e-4,ASV_00080,UK1
80,1,1939,6,2.15294e-4,ASV_00080,UK2
80,1,935,7,3.83605e-4,ASV_00080,SE1
81,1,1267,1,3.13893e-4,ASV_00081,IT1
81,1,1432,2,2.83912e-4,ASV_00081,IT2
81,1,2965,3,2.20753e-5,ASV_00081,IT3
81,1,1037,4,3.61546e-4,ASV_00081,FI1
